Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,814062,-,-,-,41.65,-91.54,-6,208,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2014,1,2,5,30,0,0,0,0,0,0,7,-20,112.24000000000001,0,0.866,4.4,0.337,349,64.29,-15,1000,0.0000,0.0000
2014,1,2,6,30,0,0,0,0,0,0,7,-20,101.48,0,0.866,4.2,0.324,349.5,64.08,-15,1000,0.0000,0.0000
2014,1,2,7,30,0,0,0,0,0,0,1,-20,91.35000000000001,0,0.866,4.3,0.313,347.6,59.49,-14,1000,0.0000,0.0000
2014,1,2,8,30,28,0,28,44,529,116,7,-19,82.19,0,0.866,4.7,0.306,346.90000000000003,58.59,-13,1000,0.0000,0.0000
2014,1,2,9,30,66,0,66,70,740,269,7,-18,74.42,4,0.866,5,0.302,350,59.46,-12,1000,3.2441,2.4956
2014,1,2,10,30,86,831,390,86,831,390,1,-17,68.57000000000001,0,0.866,4.9,0.298,352.8,55.410000000000004,-10,1000,20.2173,15.6826
2014,1,2,11,30,94,873,460,94,873,460,0,-16,65.19,0,0.866,4.800000000000001,0.292,352.40000000000003,59.99,-9,1000,24.5011,19.0679
2014,1,2,12,30,94,883,472,94,883,472,0,-15,64.68,0,0.866,4.7,0.28400000000000003,350.6,58.26,-9,1000,25.2351,19.6474
2014,1,2,13,30,87,863,423,87,863,423,0,-15,67.1,0,0.866,4.6000000000000005,0.276,348.70000000000005,59.160000000000004,-9,1000,22.1981,17.2457
2014,1,2,14,30,73,799,318,73,799,318,0,-15,72.15,0,0.866,4.5,0.269,346.40000000000003,58.7,-9,1000,15.9619,12.3245
2014,1,2,15,30,52,654,173,52,654,173,0,-15,79.32000000000001,0,0.866,3.9000000000000004,0.26,346.1,61.99,-10,1000,8.2465,6.2895
2014,1,2,16,30,16,252,25,16,252,25,0,-16,88.05,0,0.866,3.1,0.249,349,68.02,-11,1000,0.0000,0.0000
2014,1,2,17,30,0,0,0,0,0,0,0,-17,97.89,0,0.866,2.7,0.23900000000000002,348.20000000000005,67.24,-12,1000,0.0000,0.0000
2014,1,2,18,30,0,0,0,0,0,0,1,-18,108.46000000000001,0,0.866,2.6,0.23,343.8,64.12,-13,1000,0.0000,0.0000
2014,1,2,19,30,0,0,0,0,0,0,1,-18,119.48,0,0.866,2.5,0.227,344.3,67.19,-14,1000,0.0000,0.0000
2014,1,2,20,30,0,0,0,0,0,0,1,-19,130.67000000000002,0,0.866,2,0.23700000000000002,347.20000000000005,71.32000000000001,-15,1000,0.0000,0.0000
2014,1,2,21,30,0,0,0,0,0,0,1,-18,141.67000000000002,0,0.866,1.4000000000000001,0.257,344.3,71.64,-15,1000,0.0000,0.0000
2014,1,2,22,30,0,0,0,0,0,0,7,-18,151.8,0,0.866,1,0.28,340.5,79.03,-16,1000,0.0000,0.0000
2014,1,2,23,30,0,0,0,0,0,0,1,-18,159.35,0,0.866,0.7000000000000001,0.303,335.90000000000003,79.59,-16,1000,0.0000,0.0000
2014,1,3,0,30,0,0,0,0,0,0,1,-18,160.73,0,0.866,0.7000000000000001,0.328,313.1,79.23,-16,1000,0.0000,0.0000
2014,1,3,1,30,0,0,0,0,0,0,1,-19,154.89000000000001,0,0.866,1,0.369,287.8,83.56,-17,1000,0.0000,0.0000
2014,1,3,2,30,0,0,0,0,0,0,1,-19,145.37,0,0.866,1.2000000000000002,0.426,280.5,82.32000000000001,-17,1000,0.0000,0.0000
2014,1,3,3,30,0,0,0,0,0,0,7,-19,134.56,0,0.866,1.6,0.488,249.8,81.12,-17,1000,0.0000,0.0000
2014,1,3,4,30,0,0,0,0,0,0,7,-19,123.39,0,0.866,2.1,0.54,205.20000000000002,84.47,-18,1000,0.0000,0.0000
2014,1,3,5,30,0,0,0,0,0,0,1,-20,112.27,0,0.866,2.4000000000000004,0.586,193.5,82.23,-18,1000,0.0000,0.0000
2014,1,3,6,30,0,0,0,0,0,0,1,-20,101.5,0,0.866,2.7,0.637,186.20000000000002,74.8,-17,1000,0.0000,0.0000
2014,1,3,7,30,0,0,0,0,0,0,0,-20,91.36,0,0.866,3.7,0.7020000000000001,176.8,69.86,-16,1000,0.0000,0.0000
2014,1,3,8,30,13,0,13,37,562,114,4,-18,82.18,0,0.866,5,0.774,179.5,71.99,-15,1000,0.0000,0.0000
2014,1,3,9,30,93,0,93,59,753,261,7,-17,74.39,0,0.866,6.1000000000000005,0.842,177.8,66.36,-13,1000,4.5724,3.5177
2014,1,3,10,30,79,0,79,73,832,378,4,-16,68.52,0,0.866,6.9,0.899,179.3,61.53,-11,990,4.0971,3.1783
2014,1,3,11,30,127,0,127,82,861,444,4,-15,65.11,0,0.866,7.4,0.934,182.60000000000002,57.660000000000004,-9,990,6.7685,5.2679
2014,1,3,12,30,188,151,254,85,859,454,4,-14,64.57000000000001,0,0.866,7.800000000000001,0.9460000000000001,183.3,55.09,-7,990,13.5908,10.5824
2014,1,3,13,30,168,123,216,82,828,406,7,-13,66.97,0,0.866,8,0.9440000000000001,182.9,57.26,-5,990,11.3471,8.8167
2014,1,3,14,30,72,752,305,72,752,305,0,-11,72.02,0,0.866,7.800000000000001,0.911,181.70000000000002,58.6,-5,990,15.3279,11.8372
2014,1,3,15,30,67,223,109,54,589,164,7,-10,79.18,0,0.866,7.300000000000001,0.849,179.3,63.03,-5,980,5.1966,3.9642
2014,1,3,16,30,16,193,23,16,193,23,1,-10,87.9,0,0.866,7.2,0.8130000000000001,177.10000000000002,70.81,-6,980,0.0000,0.0000
2014,1,3,17,30,0,0,0,0,0,0,4,-10,97.74000000000001,0,0.866,7.4,0.8200000000000001,177.4,72.95,-6,980,0.0000,0.0000
2014,1,3,18,30,0,0,0,0,0,0,1,-9,108.32000000000001,0,0.866,7.7,0.855,178.4,75.14,-6,980,0.0000,0.0000
2014,1,3,19,30,0,0,0,0,0,0,4,-9,119.34,0,0.866,8,0.909,181.5,77.15,-6,980,0.0000,0.0000
2014,1,3,20,30,0,0,0,0,0,0,1,-9,130.53,0,0.866,8.200000000000001,0.966,184.60000000000002,78.97,-6,980,0.0000,0.0000
2014,1,3,21,30,0,0,0,0,0,0,0,-8,141.53,0,0.866,8.3,1.016,187.3,80.95,-5,980,0.0000,0.0000
2014,1,3,22,30,0,0,0,0,0,0,0,-8,151.66,0,0.866,8.200000000000001,1.065,189.4,77.72,-5,980,0.0000,0.0000
2014,1,3,23,30,0,0,0,0,0,0,0,-7,159.22,0,0.866,7.800000000000001,1.117,192.10000000000002,80.98,-5,980,0.0000,0.0000
2014,1,4,0,30,0,0,0,0,0,0,0,-7,160.65,0,0.866,7.4,1.162,195,84.32000000000001,-5,980,0.0000,0.0000
2014,1,4,1,30,0,0,0,0,0,0,0,-6,154.87,0,0.866,7.4,1.206,198.5,81.37,-4,980,0.0000,0.0000
2014,1,4,2,30,0,0,0,0,0,0,0,-6,145.38,0,0.866,7.4,1.274,201.8,84.54,-4,980,0.0000,0.0000
2014,1,4,3,30,0,0,0,0,0,0,7,-5,134.59,0,0.866,7.1000000000000005,1.369,207.3,81.81,-3,980,0.0000,0.0000
2014,1,4,4,30,0,0,0,0,0,0,7,-5,123.41,0,0.866,6.800000000000001,1.46,212.3,85.96000000000001,-2,980,0.0000,0.0000
2014,1,4,5,30,0,0,0,0,0,0,6,-4,112.29,0,0.866,6.4,1.514,215.4,83.35000000000001,-2,980,0.0000,0.0000
2014,1,4,6,30,0,0,0,0,0,0,7,-4,101.51,0,0.866,5.800000000000001,1.524,217.8,85.96000000000001,-2,980,0.0000,0.0000
2014,1,4,7,30,0,0,0,0,0,0,7,-3,91.36,0,0.866,5.300000000000001,1.506,222.70000000000002,81.9,-1,980,0.0000,0.0000
2014,1,4,8,30,13,0,13,50,382,102,7,-3,82.16,0,0.866,5,1.467,231.4,84.92,0,980,0.0000,0.0000
2014,1,4,9,30,26,0,26,87,581,244,7,-2,74.35000000000001,0,0.866,4.6000000000000005,1.409,248,87.49,0,980,1.2788,0.9839
2014,1,4,10,30,25,0,25,109,683,360,7,-3,68.46000000000001,4,0.866,4.3,1.331,273.6,81.81,-1,980,1.2972,1.0064
2014,1,4,11,30,161,20,170,119,736,430,7,-6,65.02,0,0.866,4.5,1.247,308.1,73.31,-2,980,9.0662,7.0568
2014,1,4,12,30,139,0,139,122,742,442,7,-8,64.46000000000001,0,0.866,4.800000000000001,1.17,327.5,67.03,-3,980,7.4434,5.7963
2014,1,4,13,30,104,0,104,115,713,396,7,-9,66.84,0,0.866,4.7,1.1,334,61.93,-3,980,5.4691,4.2500
2014,1,4,14,30,122,40,135,96,646,297,7,-9,71.88,0,0.866,4.4,1.032,337,65.07000000000001,-4,980,6.7933,5.2473
2014,1,4,15,30,72,77,87,65,501,160,8,-9,79.03,0,0.866,3.6,0.967,343.6,64.49,-4,980,4.1488,3.1655
2014,1,4,16,30,13,0,13,18,142,24,7,-9,87.75,4,0.866,2.9000000000000004,0.908,345.70000000000005,68.96000000000001,-5,990,0.0000,0.0000
2014,1,4,17,30,0,0,0,0,0,0,7,-10,97.59,0,0.866,2.9000000000000004,0.859,341.3,72.95,-5,990,0.0000,0.0000
2014,1,4,18,30,0,0,0,0,0,0,7,-10,108.17,0,0.866,3.3000000000000003,0.8220000000000001,331.90000000000003,72.3,-6,990,0.0000,0.0000
2014,1,4,19,30,0,0,0,0,0,0,7,-10,119.19,0,0.866,3.7,0.791,333.90000000000003,71.55,-6,990,0.0000,0.0000
2014,1,4,20,30,0,0,0,0,0,0,7,-10,130.38,0,0.866,4,0.758,338.1,69.49,-6,990,0.0000,0.0000
2014,1,4,21,30,0,0,0,0,0,0,6,-11,141.38,0,0.866,4.4,0.719,345.20000000000005,70.74,-7,990,0.0000,0.0000
2014,1,4,22,30,0,0,0,0,0,0,6,-12,151.51,0,0.866,4.800000000000001,0.675,353.90000000000003,69.92,-8,990,0.0000,0.0000
2014,1,4,23,30,0,0,0,0,0,0,7,-13,159.08,0,0.866,5.1000000000000005,0.631,1.7000000000000002,63.77,-8,990,0.0000,0.0000
2014,1,5,0,30,0,0,0,0,0,0,7,-14,160.56,0,0.866,5.1000000000000005,0.591,8.200000000000001,62.940000000000005,-9,990,0.0000,0.0000
2014,1,5,1,30,0,0,0,0,0,0,7,-15,154.84,0,0.866,5.300000000000001,0.558,7.5,63.120000000000005,-10,990,0.0000,0.0000
2014,1,5,2,30,0,0,0,0,0,0,7,-16,145.39000000000001,0,0.866,5.6000000000000005,0.534,5.4,59.17,-10,990,0.0000,0.0000
2014,1,5,3,30,0,0,0,0,0,0,7,-17,134.6,0,0.866,6,0.52,1.7000000000000002,60.69,-11,990,0.0000,0.0000
2014,1,5,4,30,0,0,0,0,0,0,6,-17,123.43,0,0.866,6.6000000000000005,0.508,4.4,56.7,-11,990,0.0000,0.0000
2014,1,5,5,30,0,0,0,0,0,0,6,-18,112.31,0,0.866,7,0.493,3.7,56.44,-12,990,0.0000,0.0000
2014,1,5,6,30,0,0,0,0,0,0,6,-19,101.52,0,0.866,7.4,0.47900000000000004,0.5,56.980000000000004,-13,990,0.0000,0.0000
2014,1,5,7,30,0,0,0,0,0,0,6,-20,91.35000000000001,0,0.866,7.6000000000000005,0.468,358.90000000000003,53.04,-13,990,0.0000,0.0000
2014,1,5,8,30,38,0,38,47,479,113,6,-21,82.14,0,0.866,7.5,0.46,358.1,54.63,-14,990,0.0000,0.0000
2014,1,5,9,30,68,0,68,74,704,265,6,-21,74.31,0,0.866,7.5,0.449,358.70000000000005,52.730000000000004,-14,990,3.3457,2.5743
2014,1,5,10,30,121,0,121,90,806,387,6,-21,68.39,0,0.866,7.7,0.43,357.3,51.2,-14,990,6.2822,4.8741
2014,1,5,11,30,177,59,203,97,855,460,7,-22,64.93,0,0.866,8,0.399,352.8,49.870000000000005,-14,990,10.8333,8.4328
2014,1,5,12,30,179,50,201,98,868,474,6,-22,64.34,0,0.866,8.3,0.36,349.1,48.550000000000004,-14,990,10.7728,8.3897
2014,1,5,13,30,170,145,228,92,846,427,7,-22,66.71000000000001,0,0.866,8.5,0.321,345.40000000000003,47.410000000000004,-14,990,12.0025,9.3282
2014,1,5,14,30,119,23,126,81,772,323,7,-22,71.73,0,0.866,8.6,0.292,341.70000000000005,46.87,-14,990,6.3493,4.9054
2014,1,5,15,30,73,79,89,60,613,178,7,-22,78.88,0,0.866,8.5,0.272,338.3,46.81,-14,990,4.2455,3.2401
2014,1,5,16,30,14,0,14,19,224,29,7,-23,87.60000000000001,4,0.866,8.4,0.251,334,50.39,-15,990,0.0000,0.0000
2014,1,5,17,30,0,0,0,0,0,0,1,-23,97.44,0,0.866,8.5,0.218,329.20000000000005,53.38,-15,990,0.0000,0.0000
2014,1,5,18,30,0,0,0,0,0,0,0,-23,108.02,0,0.866,8.6,0.177,325,55.1,-17,1000,0.0000,0.0000
2014,1,5,19,30,0,0,0,0,0,0,0,-24,119.04,0,0.866,8.5,0.137,320.3,55.230000000000004,-18,1000,0.0000,0.0000
2014,1,5,20,30,0,0,0,0,0,0,0,-26,130.23,0,0.866,8.5,0.10400000000000001,315.20000000000005,53.120000000000005,-19,1000,0.0000,0.0000
2014,1,5,21,30,0,0,0,0,0,0,0,-27,141.22,0,0.866,8.700000000000001,0.082,311.70000000000005,49.94,-20,1000,0.0000,0.0000
2014,1,5,22,30,0,0,0,0,0,0,1,-29,151.35,0,0.866,8.700000000000001,0.075,310.70000000000005,48.04,-21,1000,0.0000,0.0000
2014,1,5,23,30,0,0,0,0,0,0,7,-30,158.93,0,0.866,8.6,0.076,311.40000000000003,47.86,-22,1000,0.0000,0.0000
2014,1,6,0,30,0,0,0,0,0,0,1,-30,160.47,0,0.866,8.3,0.08,312.40000000000003,49.36,-23,1000,0.0000,0.0000
2014,1,6,1,30,0,0,0,0,0,0,1,-31,154.81,0,0.866,8.1,0.08600000000000001,312,47.69,-23,1000,0.0000,0.0000
2014,1,6,2,30,0,0,0,0,0,0,0,-31,145.38,0,0.866,7.9,0.092,309.90000000000003,50.69,-23,1000,0.0000,0.0000
2014,1,6,3,30,0,0,0,0,0,0,0,-31,134.61,0,0.866,7.6000000000000005,0.098,307.40000000000003,49.410000000000004,-24,1000,0.0000,0.0000
2014,1,6,4,30,0,0,0,0,0,0,1,-31,123.45,0,0.866,7.4,0.10300000000000001,304.90000000000003,48.370000000000005,-24,1000,0.0000,0.0000
2014,1,6,5,30,0,0,0,0,0,0,1,-32,112.32000000000001,0,0.866,7.300000000000001,0.107,303.5,47.28,-24,1000,0.0000,0.0000
2014,1,6,6,30,0,0,0,0,0,0,1,-32,101.52,0,0.866,7.1000000000000005,0.108,303.3,50.31,-24,1000,0.0000,0.0000
2014,1,6,7,30,0,0,0,0,0,0,1,-32,91.34,0,0.866,7,0.11,303.7,48.57,-25,1000,0.0000,0.0000
2014,1,6,8,30,43,579,123,43,579,123,0,-32,82.11,0,0.866,7.2,0.112,304,47.77,-24,1000,0.0000,0.0000
2014,1,6,9,30,69,783,282,69,783,282,0,-32,74.26,0,0.866,7.300000000000001,0.117,302.90000000000003,44.43,-24,1000,13.8811,10.6815
2014,1,6,10,30,81,885,408,81,885,408,0,-32,68.31,0,0.866,7.4,0.126,300.3,42.87,-23,1000,21.1973,16.4475
2014,1,6,11,30,87,926,481,87,926,481,0,-31,64.82000000000001,0,0.866,7.4,0.137,297.2,42.49,-21,1000,25.6899,19.9992
2014,1,6,12,30,92,921,492,92,921,492,0,-30,64.21000000000001,0,0.866,7.4,0.146,294.40000000000003,42.39,-21,1000,26.3937,20.5571
2014,1,6,13,30,89,888,442,89,888,442,0,-29,66.57000000000001,0,0.866,7.300000000000001,0.149,292.3,41.78,-20,1000,23.2938,18.1061
2014,1,6,14,30,76,823,336,76,823,336,0,-29,71.58,0,0.866,7.1000000000000005,0.149,290.40000000000003,44.03,-20,1000,16.9550,13.1021
2014,1,6,15,30,54,689,189,54,689,189,1,-28,78.72,0,0.866,6.7,0.146,289,45.49,-20,1000,9.0196,6.8853
2014,1,6,16,30,19,329,33,19,329,33,0,-28,87.44,0,0.866,5.800000000000001,0.14200000000000002,287.6,46.24,-20,1000,0.0000,0.0000
2014,1,6,17,30,0,0,0,0,0,0,0,-28,97.28,0,0.866,5,0.14100000000000001,284.5,50.97,-21,1000,0.0000,0.0000
2014,1,6,18,30,0,0,0,0,0,0,0,-28,107.86,0,0.866,4.6000000000000005,0.14300000000000002,282.6,50,-21,1000,0.0000,0.0000
2014,1,6,19,30,0,0,0,0,0,0,0,-28,118.89,0,0.866,4.5,0.14400000000000002,281.90000000000003,53.86,-22,1000,0.0000,0.0000
2014,1,6,20,30,0,0,0,0,0,0,0,-28,130.08,0,0.866,4.3,0.14300000000000002,280.5,53.32,-22,1000,0.0000,0.0000
2014,1,6,21,30,0,0,0,0,0,0,0,-29,141.07,0,0.866,3.8000000000000003,0.14400000000000002,277.7,57.81,-23,1000,0.0000,0.0000
2014,1,6,22,30,0,0,0,0,0,0,1,-29,151.20000000000002,0,0.866,3.5,0.154,271,63.03,-23,1000,0.0000,0.0000
2014,1,6,23,30,0,0,0,0,0,0,0,-28,158.78,0,0.866,3.4000000000000004,0.171,262.3,63.49,-24,1000,0.0000,0.0000
2014,1,7,0,30,0,0,0,0,0,0,0,-28,160.36,0,0.866,3.4000000000000004,0.189,255.10000000000002,64.64,-24,1000,0.0000,0.0000
2014,1,7,1,30,0,0,0,0,0,0,1,-28,154.77,0,0.866,3.4000000000000004,0.20400000000000001,249.60000000000002,66.26,-24,1000,0.0000,0.0000
2014,1,7,2,30,0,0,0,0,0,0,0,-28,145.38,0,0.866,3.4000000000000004,0.232,247.70000000000002,68.26,-24,1000,0.0000,0.0000
2014,1,7,3,30,0,0,0,0,0,0,0,-27,134.62,0,0.866,3,0.279,247.20000000000002,70.63,-23,1000,0.0000,0.0000
2014,1,7,4,30,0,0,0,0,0,0,7,-27,123.45,0,0.866,2.8000000000000003,0.328,243.20000000000002,68.04,-22,990,0.0000,0.0000
2014,1,7,5,30,0,0,0,0,0,0,0,-26,112.32000000000001,0,0.866,2.5,0.368,234.20000000000002,62.92,-21,990,0.0000,0.0000
2014,1,7,6,30,0,0,0,0,0,0,7,-25,101.51,0,0.866,2.4000000000000004,0.395,218.70000000000002,62.86,-20,990,0.0000,0.0000
2014,1,7,7,30,0,0,0,0,0,0,7,-24,91.32000000000001,0,0.866,2.6,0.417,201.10000000000002,59.85,-19,990,0.0000,0.0000
2014,1,7,8,30,37,0,37,41,565,119,7,-23,82.07000000000001,0,0.866,3.1,0.44,188.8,61.2,-18,990,0.0000,0.0000
2014,1,7,9,30,90,0,90,67,749,271,7,-22,74.2,0,0.866,3.4000000000000004,0.457,189.3,57.84,-16,990,4.4325,3.4112
2014,1,7,10,30,136,11,140,84,833,393,7,-21,68.23,0,0.866,3.3000000000000003,0.462,185,54.95,-14,990,7.2785,5.6481
2014,1,7,11,30,143,0,144,90,876,465,8,-19,64.71000000000001,0,0.866,3.1,0.461,172.60000000000002,52.35,-12,990,7.6971,5.9927
2014,1,7,12,30,180,48,201,89,889,478,7,-19,64.08,0,0.866,3,0.468,166.9,51.61,-10,990,10.7928,8.4070
2014,1,7,13,30,171,190,247,82,870,431,4,-18,66.42,0,0.866,2.9000000000000004,0.47800000000000004,163.5,50.17,-10,990,13.0326,10.1315
2014,1,7,14,30,71,808,328,71,808,328,1,-17,71.42,0,0.866,2.7,0.486,161.60000000000002,52.51,-10,990,16.5758,12.8120
2014,1,7,15,30,52,668,184,52,668,184,0,-17,78.56,0,0.866,2.1,0.489,157.5,60.300000000000004,-11,990,8.7854,6.7082
2014,1,7,16,30,19,300,33,19,300,33,0,-17,87.28,0,0.866,1.5,0.483,150.70000000000002,73.27,-13,990,0.0000,0.0000
2014,1,7,17,30,0,0,0,0,0,0,0,-18,97.12,0,0.866,1.5,0.47700000000000004,141,74.34,-14,990,0.0000,0.0000
2014,1,7,18,30,0,0,0,0,0,0,0,-18,107.71000000000001,0,0.866,1.5,0.481,137.1,73.05,-15,990,0.0000,0.0000
2014,1,7,19,30,0,0,0,0,0,0,0,-18,118.73,0,0.866,1.4000000000000001,0.498,135.5,79.23,-16,990,0.0000,0.0000
2014,1,7,20,30,0,0,0,0,0,0,0,-18,129.92000000000002,0,0.866,1.2000000000000002,0.529,131.3,73.75,-15,990,0.0000,0.0000
2014,1,7,21,30,0,0,0,0,0,0,7,-18,140.91,0,0.866,1.1,0.5740000000000001,123,77.04,-15,990,0.0000,0.0000
2014,1,7,22,30,0,0,0,0,0,0,7,-17,151.03,0,0.866,0.9,0.621,102.30000000000001,79.83,-15,990,0.0000,0.0000
