Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,814062,-,-,-,41.65,-91.54,-6,208,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2012,1,1,0,30,0,0,0,0,0,0,6,1,160.89000000000001,0,0.14200000000000002,4.7,1.326,224.4,100,1,970,0.0000,0.0000
2012,1,1,1,30,0,0,0,0,0,0,8,0,154.9,0,0.14200000000000002,5.800000000000001,1.3860000000000001,256.1,99.68,1,970,0.0000,0.0000
2012,1,1,2,30,0,0,0,0,0,0,7,0,145.31,0,0.14200000000000002,8.8,1.34,303.5,97,1,980,0.0000,0.0000
2012,1,1,3,30,0,0,0,0,0,0,7,0,134.48,0,0.14200000000000002,10.9,1.162,316.8,92.2,1,980,0.0000,0.0000
2012,1,1,4,30,0,0,0,0,0,0,4,-1,123.3,0,0.14200000000000002,11.100000000000001,0.867,319.1,92.04,0,980,0.0000,0.0000
2012,1,1,5,30,0,0,0,0,0,0,4,-2,112.19,0,0.14200000000000002,10.4,0.58,316.6,80.44,0,980,0.0000,0.0000
2012,1,1,6,30,0,0,0,0,0,0,4,-4,101.44,0,0.14200000000000002,9.4,0.42,313.90000000000003,70.8,0,990,0.0000,0.0000
2012,1,1,7,30,0,0,0,0,0,0,1,-5,91.33,0,0.14200000000000002,8.8,0.34600000000000003,309.70000000000005,71.35000000000001,0,990,0.0000,0.0000
2012,1,1,8,30,33,612,116,33,612,116,0,-6,82.19,0,0.14200000000000002,8.9,0.299,304.2,62.68,0,990,0.0000,0.0000
2012,1,1,9,30,51,796,264,51,796,264,0,-7,74.45,0,0.14200000000000002,9.4,0.296,300.1,58.38,0,990,12.9727,9.9793
2012,1,1,10,30,60,875,379,60,875,379,0,-8,68.64,0,0.14200000000000002,10.3,0.324,297.6,49.25,1,990,19.6353,15.2300
2012,1,1,11,30,172,274,287,65,904,443,4,-9,65.3,0,0.14200000000000002,10.8,0.35000000000000003,296.5,46.31,2,990,15.2740,11.8859
2012,1,1,12,30,186,134,244,68,898,451,4,-9,64.82000000000001,4,0.14200000000000002,11.100000000000001,0.371,296.1,44.980000000000004,1,990,13.0319,10.1451
2012,1,1,13,30,78,0,78,69,855,399,4,-9,67.27,0,0.14200000000000002,11,0.398,296.8,44.44,1,990,4.0876,3.1751
2012,1,1,14,30,66,0,66,63,769,296,4,-9,72.34,0,0.14200000000000002,10.5,0.432,298.6,48.53,0,990,3.3070,2.5527
2012,1,1,15,30,39,0,39,47,605,157,4,-9,79.52,0,0.14200000000000002,9.8,0.464,300.5,49.96,0,990,1.8589,1.4173
2012,1,1,16,30,5,0,5,14,195,20,4,-8,88.26,4,0.14200000000000002,9.1,0.489,301.1,51.26,0,990,0.0000,0.0000
2012,1,1,17,30,0,0,0,0,0,0,4,-8,98.10000000000001,0,0.14200000000000002,8.700000000000001,0.504,300.8,56.92,-1,990,0.0000,0.0000
2012,1,1,18,30,0,0,0,0,0,0,4,-8,108.67,0,0.14200000000000002,8.4,0.501,301.6,57.51,-1,990,0.0000,0.0000
2012,1,1,19,30,0,0,0,0,0,0,4,-8,119.69,0,0.14200000000000002,8.3,0.47600000000000003,305.3,60.42,-2,990,0.0000,0.0000
2012,1,1,20,30,0,0,0,0,0,0,4,-9,130.88,0,0.14200000000000002,8.4,0.431,309.90000000000003,57.64,-2,1000,0.0000,0.0000
2012,1,1,21,30,0,0,0,0,0,0,4,-9,141.88,0,0.14200000000000002,8.4,0.379,311.40000000000003,58.550000000000004,-3,1000,0.0000,0.0000
2012,1,1,22,30,0,0,0,0,0,0,4,-10,152.01,0,0.14200000000000002,8.4,0.336,310.8,55.18,-3,1000,0.0000,0.0000
2012,1,1,23,30,0,0,0,0,0,0,1,-11,159.54,0,0.14200000000000002,8.4,0.307,311.6,56.7,-4,1000,0.0000,0.0000
2012,1,2,0,30,0,0,0,0,0,0,4,-11,160.84,0,0.14200000000000002,8.200000000000001,0.28700000000000003,311.5,55.81,-4,1000,0.0000,0.0000
2012,1,2,1,30,0,0,0,0,0,0,4,-11,154.9,0,0.14200000000000002,8.1,0.27,310.3,59.81,-5,1000,0.0000,0.0000
2012,1,2,2,30,0,0,0,0,0,0,4,-11,145.34,0,0.14200000000000002,8.3,0.253,311.8,58.83,-5,1000,0.0000,0.0000
2012,1,2,3,30,0,0,0,0,0,0,4,-12,134.52,0,0.14200000000000002,8.3,0.23900000000000002,313.6,61.88,-6,1000,0.0000,0.0000
2012,1,2,4,30,0,0,0,0,0,0,4,-12,123.34,0,0.14200000000000002,8.200000000000001,0.23600000000000002,314.20000000000005,61.24,-6,1000,0.0000,0.0000
2012,1,2,5,30,0,0,0,0,0,0,4,-12,112.23,0,0.14200000000000002,8.200000000000001,0.248,314.90000000000003,61.27,-6,1000,0.0000,0.0000
2012,1,2,6,30,0,0,0,0,0,0,4,-12,101.47,0,0.14200000000000002,8.5,0.263,316.1,60.51,-6,1000,0.0000,0.0000
2012,1,2,7,30,0,0,0,0,0,0,7,-12,91.35000000000001,0,0.14200000000000002,8.9,0.267,318.5,58.39,-6,1000,0.0000,0.0000
2012,1,2,8,30,51,95,64,39,539,112,7,-13,82.19,4,0.14200000000000002,9.3,0.263,322.8,55.410000000000004,-6,1000,0.0000,0.0000
2012,1,2,9,30,106,159,149,56,765,262,4,-14,74.44,0,0.14200000000000002,9.4,0.259,328,50.730000000000004,-5,1000,7.3224,5.6328
2012,1,2,10,30,152,179,217,62,877,382,4,-15,68.60000000000001,4,0.14200000000000002,9.3,0.246,332.1,42.62,-5,1000,11.2462,8.7234
2012,1,2,11,30,102,0,102,63,926,451,4,-16,65.23,0,0.14200000000000002,9.1,0.23,333.5,38.480000000000004,-4,1000,5.4312,4.2267
2012,1,2,12,30,149,5,152,68,919,460,4,-15,64.73,0,0.14200000000000002,8.9,0.22,332.5,39.800000000000004,-3,1000,8.1236,6.3246
2012,1,2,13,30,62,904,413,62,904,413,1,-15,67.16,0,0.14200000000000002,8.6,0.211,331.90000000000003,41.06,-3,1000,21.6628,16.8288
2012,1,2,14,30,52,855,313,52,855,313,0,-15,72.22,0,0.14200000000000002,8,0.202,333.6,40.980000000000004,-4,1000,15.7007,12.1215
2012,1,2,15,30,39,717,171,39,717,171,0,-15,79.39,0,0.14200000000000002,7.1000000000000005,0.198,335.5,40.26,-4,1000,8.1508,6.2159
2012,1,2,16,30,14,329,24,14,329,24,0,-15,88.12,0,0.14200000000000002,6.1000000000000005,0.199,335.8,43.92,-5,1000,0.0000,0.0000
2012,1,2,17,30,0,0,0,0,0,0,0,-14,97.96000000000001,0,0.14200000000000002,5.300000000000001,0.20800000000000002,333.8,50.160000000000004,-6,1000,0.0000,0.0000
2012,1,2,18,30,0,0,0,0,0,0,0,-14,108.53,0,0.14200000000000002,4.800000000000001,0.223,331.5,52.57,-6,1000,0.0000,0.0000
2012,1,2,19,30,0,0,0,0,0,0,0,-13,119.56,0,0.14200000000000002,4.3,0.244,329.1,58.88,-7,1000,0.0000,0.0000
2012,1,2,20,30,0,0,0,0,0,0,0,-13,130.74,0,0.14200000000000002,3.9000000000000004,0.28,322.1,60.85,-7,1000,0.0000,0.0000
2012,1,2,21,30,0,0,0,0,0,0,0,-13,141.74,0,0.14200000000000002,3.8000000000000003,0.329,317.8,61.92,-7,1000,0.0000,0.0000
2012,1,2,22,30,0,0,0,0,0,0,0,-13,151.88,0,0.14200000000000002,3.7,0.369,327.1,63.980000000000004,-8,1000,0.0000,0.0000
2012,1,2,23,30,0,0,0,0,0,0,0,-14,159.41,0,0.14200000000000002,3.1,0.399,336.6,61.17,-8,1000,0.0000,0.0000
2012,1,3,0,30,0,0,0,0,0,0,0,-14,160.77,0,0.14200000000000002,2.4000000000000004,0.436,333.6,66.87,-9,1000,0.0000,0.0000
2012,1,3,1,30,0,0,0,0,0,0,1,-13,154.89000000000001,0,0.14200000000000002,1.9000000000000001,0.47300000000000003,323.20000000000005,74.41,-9,1000,0.0000,0.0000
2012,1,3,2,30,0,0,0,0,0,0,0,-13,145.36,0,0.14200000000000002,1.5,0.502,316.90000000000003,75.76,-10,1000,0.0000,0.0000
2012,1,3,3,30,0,0,0,0,0,0,0,-13,134.55,0,0.14200000000000002,1,0.516,314.6,82.23,-10,1000,0.0000,0.0000
2012,1,3,4,30,0,0,0,0,0,0,0,-13,123.37,0,0.14200000000000002,0.7000000000000001,0.524,316.90000000000003,80.73,-11,1000,0.0000,0.0000
2012,1,3,5,30,0,0,0,0,0,0,0,-14,112.26,0,0.14200000000000002,0.4,0.537,324.40000000000003,78.31,-11,1000,0.0000,0.0000
2012,1,3,6,30,0,0,0,0,0,0,0,-14,101.49000000000001,0,0.14200000000000002,0.30000000000000004,0.544,307.20000000000005,76.92,-11,1000,0.0000,0.0000
2012,1,3,7,30,0,0,0,0,0,0,0,-14,91.36,0,0.14200000000000002,1.3,0.534,178.3,71.79,-10,1000,0.0000,0.0000
2012,1,3,8,30,34,577,112,34,577,112,0,-13,82.18,0,0.14200000000000002,2.7,0.515,180.3,68.18,-8,1000,0.0000,0.0000
2012,1,3,9,30,49,782,259,49,782,259,0,-14,74.41,0,0.14200000000000002,3.7,0.534,192.60000000000002,52.47,-6,1000,12.7316,9.7945
2012,1,3,10,30,56,864,372,56,864,372,0,-13,68.55,0,0.14200000000000002,4.3,0.614,194.3,46.82,-4,1000,19.2875,14.9617
2012,1,3,11,30,134,499,344,61,891,435,7,-12,65.15,0,0.14200000000000002,4.9,0.717,191,42.82,-2,990,18.3280,14.2642
2012,1,3,12,30,65,878,442,65,878,442,0,-12,64.63,0,0.14200000000000002,5.4,0.8230000000000001,186.8,40.980000000000004,-1,990,23.6397,18.4061
2012,1,3,13,30,71,817,389,71,817,389,1,-12,67.04,0,0.14200000000000002,5.6000000000000005,0.917,182.3,39.94,0,990,20.4238,15.8681
2012,1,3,14,30,69,710,287,69,710,287,0,-11,72.09,0,0.14200000000000002,5.5,0.975,179.5,41.84,0,990,14.4139,11.1302
2012,1,3,15,30,53,433,133,49,565,155,8,-10,79.25,0,0.14200000000000002,4.6000000000000005,0.996,177.60000000000002,45.26,0,990,6.3403,4.8361
2012,1,3,16,30,19,0,19,15,183,22,7,-8,87.98,4,0.14200000000000002,3.6,0.984,175,54.78,0,990,0.0000,0.0000
2012,1,3,17,30,0,0,0,0,0,0,7,-7,97.82000000000001,0,0.14200000000000002,3.4000000000000004,0.968,171,59.6,-1,990,0.0000,0.0000
2012,1,3,18,30,0,0,0,0,0,0,7,-7,108.39,0,0.14200000000000002,3.8000000000000003,0.994,168,66.04,-1,990,0.0000,0.0000
2012,1,3,19,30,0,0,0,0,0,0,6,-7,119.41,0,0.14200000000000002,4,1.06,170.4,67.97,-2,990,0.0000,0.0000
2012,1,3,20,30,0,0,0,0,0,0,7,-6,130.6,0,0.14200000000000002,4,1.112,176.20000000000002,70.38,-2,990,0.0000,0.0000
2012,1,3,21,30,0,0,0,0,0,0,7,-6,141.6,0,0.14200000000000002,4.1000000000000005,1.109,183.10000000000002,73.14,-2,980,0.0000,0.0000
2012,1,3,22,30,0,0,0,0,0,0,7,-5,151.73,0,0.14200000000000002,4.1000000000000005,1.077,189.10000000000002,76.11,-2,980,0.0000,0.0000
2012,1,3,23,30,0,0,0,0,0,0,7,-5,159.29,0,0.14200000000000002,3.5,1.07,197.4,79.73,-2,980,0.0000,0.0000
2012,1,4,0,30,0,0,0,0,0,0,7,-4,160.69,0,0.14200000000000002,2.6,1.079,212.10000000000002,83.77,-2,980,0.0000,0.0000
2012,1,4,1,30,0,0,0,0,0,0,7,-3,154.88,0,0.14200000000000002,2,1.048,226,94.59,-2,980,0.0000,0.0000
2012,1,4,2,30,0,0,0,0,0,0,0,-3,145.38,0,0.14200000000000002,1.8,0.993,233.70000000000002,97.96000000000001,-3,980,0.0000,0.0000
2012,1,4,3,30,0,0,0,0,0,0,1,-4,134.58,0,0.14200000000000002,1.9000000000000001,0.979,246.70000000000002,100,-3,980,0.0000,0.0000
2012,1,4,4,30,0,0,0,0,0,0,0,-3,123.4,0,0.14200000000000002,2.5,0.977,272.40000000000003,98.51,-3,990,0.0000,0.0000
2012,1,4,5,30,0,0,0,0,0,0,0,-3,112.28,0,0.14200000000000002,3.2,0.9510000000000001,297.40000000000003,93.88,-3,990,0.0000,0.0000
2012,1,4,6,30,0,0,0,0,0,0,0,-4,101.51,0,0.14200000000000002,3.8000000000000003,0.9400000000000001,309.3,96.62,-3,990,0.0000,0.0000
2012,1,4,7,30,0,0,0,0,0,0,0,-4,91.36,0,0.14200000000000002,4.5,0.917,314.3,88.16,-3,990,0.0000,0.0000
2012,1,4,8,30,38,501,106,38,501,106,0,-4,82.17,0,0.14200000000000002,5.1000000000000005,0.796,322,83.3,-2,990,0.0000,0.0000
2012,1,4,9,30,54,745,255,54,745,255,0,-4,74.37,0,0.14200000000000002,5.4,0.624,328.3,73.93,0,990,12.5395,9.6474
2012,1,4,10,30,111,501,295,60,856,374,4,-3,68.49,0,0.14200000000000002,5.6000000000000005,0.548,329.40000000000003,75.73,0,990,15.3030,11.8717
2012,1,4,11,30,119,576,362,62,894,439,4,-3,65.07000000000001,0,0.14200000000000002,5.4,0.618,327.5,70.06,1,990,19.2985,15.0206
2012,1,4,12,30,69,873,445,69,873,445,0,-4,64.52,0,0.14200000000000002,5.1000000000000005,0.711,319.40000000000003,62.410000000000004,2,990,23.8192,18.5474
2012,1,4,13,30,76,715,357,63,855,399,7,-5,66.91,0,0.14200000000000002,5,0.73,311.5,59.26,2,990,18.7633,14.5799
2012,1,4,14,30,54,798,301,54,798,301,0,-5,71.95,0,0.14200000000000002,4,0.76,306.8,55.56,2,990,15.1368,11.6908
2012,1,4,15,30,40,658,164,40,658,164,0,-4,79.10000000000001,0,0.14200000000000002,2.5,0.852,301.3,66.24,1,990,7.8197,5.9658
2012,1,4,16,30,14,281,25,14,281,25,1,-4,87.83,0,0.14200000000000002,2,0.962,295.3,73.26,0,990,0.0000,0.0000
2012,1,4,17,30,0,0,0,0,0,0,4,-4,97.67,0,0.14200000000000002,2,1.056,294.7,77.38,0,990,0.0000,0.0000
2012,1,4,18,30,0,0,0,0,0,0,0,-4,108.25,0,0.14200000000000002,1.9000000000000001,1.121,288.1,72.64,0,990,0.0000,0.0000
2012,1,4,19,30,0,0,0,0,0,0,7,-4,119.27,0,0.14200000000000002,1.9000000000000001,1.161,275.3,72.78,0,990,0.0000,0.0000
2012,1,4,20,30,0,0,0,0,0,0,1,-4,130.46,0,0.14200000000000002,1.9000000000000001,1.191,261.5,72.67,0,990,0.0000,0.0000
2012,1,4,21,30,0,0,0,0,0,0,1,-4,141.45000000000002,0,0.14200000000000002,2.1,1.21,244.20000000000002,72.79,0,990,0.0000,0.0000
2012,1,4,22,30,0,0,0,0,0,0,0,-4,151.59,0,0.14200000000000002,2.6,1.207,234,73.94,0,990,0.0000,0.0000
2012,1,4,23,30,0,0,0,0,0,0,0,-3,159.15,0,0.14200000000000002,3.1,1.188,227,75,0,990,0.0000,0.0000
2012,1,5,0,30,0,0,0,0,0,0,0,-3,160.61,0,0.14200000000000002,3.2,1.17,227.20000000000002,77.13,0,990,0.0000,0.0000
2012,1,5,1,30,0,0,0,0,0,0,0,-3,154.86,0,0.14200000000000002,3,1.177,234.5,85,-1,990,0.0000,0.0000
2012,1,5,2,30,0,0,0,0,0,0,0,-2,145.39000000000001,0,0.14200000000000002,2.7,1.221,245.9,86.42,-1,990,0.0000,0.0000
2012,1,5,3,30,0,0,0,0,0,0,1,-2,134.6,0,0.14200000000000002,2.3000000000000003,1.2590000000000001,258.5,94.71000000000001,-2,990,0.0000,0.0000
2012,1,5,4,30,0,0,0,0,0,0,0,-3,123.42,0,0.14200000000000002,1.9000000000000001,1.2650000000000001,272,100,-2,990,0.0000,0.0000
2012,1,5,5,30,0,0,0,0,0,0,0,-3,112.3,0,0.14200000000000002,1.7000000000000002,1.2530000000000001,282,100,-3,990,0.0000,0.0000
2012,1,5,6,30,0,0,0,0,0,0,0,-2,101.52,0,0.14200000000000002,1.9000000000000001,1.246,283.90000000000003,94.71000000000001,-2,990,0.0000,0.0000
2012,1,5,7,30,0,0,0,0,0,0,4,-3,91.36,0,0.14200000000000002,2.4000000000000004,1.26,274.90000000000003,92.23,-2,990,0.0000,0.0000
2012,1,5,8,30,45,261,81,34,535,107,4,-2,82.15,0,0.14200000000000002,2.7,1.287,261.5,86.74,-1,980,0.0000,0.0000
2012,1,5,9,30,94,335,184,53,720,247,4,-2,74.33,0,0.14200000000000002,2.8000000000000003,1.311,244.10000000000002,80.32000000000001,1,980,9.0514,6.9642
2012,1,5,10,30,64,802,359,64,802,359,0,0,68.42,0,0.14200000000000002,3,1.328,230.60000000000002,75.68,3,980,18.6341,14.4570
2012,1,5,11,30,69,839,424,69,839,424,0,0,64.98,0,0.14200000000000002,3.7,1.319,225.10000000000002,72,6,980,22.6189,17.6062
2012,1,5,12,30,66,860,438,66,860,438,0,1,64.4,0,0.14200000000000002,4.1000000000000005,1.2570000000000001,230.9,66.11,8,980,23.4649,18.2732
2012,1,5,13,30,62,844,395,62,844,395,1,1,66.78,0,0.14200000000000002,3.6,1.168,229.8,65.38,8,980,20.7821,16.1506
2012,1,5,14,30,55,783,299,55,783,299,0,3,71.8,0,0.14200000000000002,2.9000000000000004,1.11,224.8,76.06,7,980,15.0572,11.6319
2012,1,5,15,30,41,650,165,41,650,165,0,3,78.96000000000001,0,0.14200000000000002,2.7,1.093,223,94.62,4,980,7.8695,6.0051
2012,1,5,16,30,15,291,27,15,291,27,0,2,87.68,0,0.14200000000000002,3,1.085,226,95.08,3,980,0.0000,0.0000
2012,1,5,17,30,0,0,0,0,0,0,4,2,97.52,0,0.14200000000000002,3.4000000000000004,1.065,228.9,100,2,980,0.0000,0.0000
2012,1,5,18,30,0,0,0,0,0,0,4,1,108.10000000000001,0,0.14200000000000002,3.5,1.048,230.10000000000002,99.46000000000001,2,980,0.0000,0.0000
2012,1,5,19,30,0,0,0,0,0,0,0,1,119.12,0,0.14200000000000002,3.4000000000000004,1.056,229.9,100,1,980,0.0000,0.0000
2012,1,5,20,30,0,0,0,0,0,0,0,1,130.31,0,0.14200000000000002,3.3000000000000003,1.103,229.9,100,1,980,0.0000,0.0000
2012,1,5,21,30,0,0,0,0,0,0,4,1,141.3,0,0.14200000000000002,3.1,1.181,233.3,100,1,980,0.0000,0.0000
2012,1,5,22,30,0,0,0,0,0,0,7,0,151.43,0,0.14200000000000002,2.9000000000000004,1.254,238.5,100,0,980,0.0000,0.0000
2012,1,5,23,30,0,0,0,0,0,0,1,0,159.01,0,0.14200000000000002,2.7,1.27,241.8,100,0,980,0.0000,0.0000
2012,1,6,0,30,0,0,0,0,0,0,7,0,160.52,0,0.14200000000000002,2.6,1.222,241.4,100,0,980,0.0000,0.0000
2012,1,6,1,30,0,0,0,0,0,0,4,0,154.83,0,0.14200000000000002,2.8000000000000003,1.177,238.70000000000002,100,1,980,0.0000,0.0000
2012,1,6,2,30,0,0,0,0,0,0,0,1,145.39000000000001,0,0.14200000000000002,3,1.173,236,100,1,980,0.0000,0.0000
2012,1,6,3,30,0,0,0,0,0,0,4,0,134.61,0,0.14200000000000002,2.9000000000000004,1.176,233,100,0,980,0.0000,0.0000
2012,1,6,4,30,0,0,0,0,0,0,0,0,123.44,0,0.14200000000000002,2.4000000000000004,1.172,232.8,100,0,980,0.0000,0.0000
2012,1,6,5,30,0,0,0,0,0,0,0,0,112.31,0,0.14200000000000002,1.9000000000000001,1.177,237.8,100,0,980,0.0000,0.0000
2012,1,6,6,30,0,0,0,0,0,0,1,0,101.52,0,0.14200000000000002,1.4000000000000001,1.199,245.3,98.97,0,980,0.0000,0.0000
2012,1,6,7,30,0,0,0,0,0,0,4,0,91.35000000000001,0,0.14200000000000002,1.2000000000000002,1.228,268.40000000000003,97.10000000000001,0,980,0.0000,0.0000
2012,1,6,8,30,44,292,84,38,472,103,4,0,82.12,0,0.14200000000000002,1.5,1.2570000000000001,317.5,98.17,0,980,0.0000,0.0000
2012,1,6,9,30,90,374,191,58,685,244,4,0,74.29,0,0.14200000000000002,1.8,1.286,341.5,88.75,2,980,9.3991,7.2323
2012,1,6,10,30,134,374,272,69,779,357,3,0,68.35000000000001,0,0.14200000000000002,2,1.311,339.90000000000003,86.56,3,980,14.1267,10.9608
2012,1,6,11,30,144,464,341,75,817,422,3,1,64.88,0,0.14200000000000002,2.4000000000000004,1.332,326.5,84.36,4,980,18.2046,14.1713
2012,1,6,12,30,140,507,360,71,840,436,3,2,64.28,0,0.14200000000000002,2.8000000000000003,1.355,313.5,81.93,5,980,19.3028,15.0335
2012,1,6,13,30,70,807,390,70,807,390,1,2,66.64,0,0.14200000000000002,2.9000000000000004,1.389,308.8,84.49,5,980,20.5420,15.9661
2012,1,6,14,30,127,62,146,65,723,293,4,2,71.66,0,0.14200000000000002,3.1,1.425,309.3,91.69,4,980,7.3619,5.6883
2012,1,6,15,30,70,216,112,50,565,160,7,2,78.8,0,0.14200000000000002,3.6,1.439,315.70000000000005,96.35000000000001,3,980,5.3438,4.0787
2012,1,6,16,30,18,0,18,17,203,26,4,1,87.53,4,0.14200000000000002,4,1.3980000000000001,325.90000000000003,91.16,3,980,0.0000,0.0000
2012,1,6,17,30,0,0,0,0,0,0,7,1,97.36,0,0.14200000000000002,3.9000000000000004,1.26,331.20000000000005,93.36,2,980,0.0000,0.0000
2012,1,6,18,30,0,0,0,0,0,0,7,0,107.94,0,0.14200000000000002,3.9000000000000004,1.041,327.40000000000003,90.48,2,980,0.0000,0.0000
2012,1,6,19,30,0,0,0,0,0,0,7,0,118.97,0,0.14200000000000002,4.1000000000000005,0.8290000000000001,323,92.19,2,980,0.0000,0.0000
2012,1,6,20,30,0,0,0,0,0,0,7,-1,130.16,0,0.14200000000000002,4.2,0.687,321.3,85.94,1,980,0.0000,0.0000
2012,1,6,21,30,0,0,0,0,0,0,0,-2,141.15,0,0.14200000000000002,4,0.606,321.40000000000003,85.04,0,980,0.0000,0.0000
