Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,814062,-,-,-,41.65,-91.54,-6,208,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2016,1,1,0,30,0,0,0,0,0,0,4,-11,160.89000000000001,0,0.866,3.2,0.485,274.5,82.69,-9,1000,0.0000,0.0000
2016,1,1,1,30,0,0,0,0,0,0,4,-10,154.9,0,0.866,3.4000000000000004,0.454,277.1,79.56,-8,1000,0.0000,0.0000
2016,1,1,2,30,0,0,0,0,0,0,4,-10,145.31,0,0.866,3.2,0.438,282.5,82.11,-8,990,0.0000,0.0000
2016,1,1,3,30,0,0,0,0,0,0,4,-10,134.48,0,0.866,2.9000000000000004,0.42,282.3,86.02,-9,990,0.0000,0.0000
2016,1,1,4,30,0,0,0,0,0,0,4,-11,123.3,0,0.866,3.3000000000000003,0.42,280,77.72,-8,990,0.0000,0.0000
2016,1,1,5,30,0,0,0,0,0,0,4,-10,112.19,0,0.866,4,0.462,279.3,76.64,-7,990,0.0000,0.0000
2016,1,1,6,30,0,0,0,0,0,0,4,-9,101.44,0,0.866,4.1000000000000005,0.527,276.8,81.54,-7,990,0.0000,0.0000
2016,1,1,7,30,0,0,0,0,0,0,1,-9,91.33,0,0.866,4.2,0.5730000000000001,272.40000000000003,83.27,-7,990,0.0000,0.0000
2016,1,1,8,30,40,535,113,40,535,113,1,-9,82.19,0,0.866,4.4,0.585,265.2,78.65,-6,990,0.0000,0.0000
2016,1,1,9,30,60,755,263,60,755,263,1,-8,74.45,0,0.866,4.800000000000001,0.585,253.8,82.35000000000001,-5,990,12.9236,9.9415
2016,1,1,10,30,71,849,380,71,849,380,0,-7,68.64,0,0.866,5.1000000000000005,0.6,250.9,80.98,-4,990,19.6871,15.2702
2016,1,1,11,30,77,886,447,77,886,447,0,-6,65.3,0,0.866,5.300000000000001,0.632,252.8,76.43,-3,990,23.7891,18.5121
2016,1,1,12,30,159,16,165,86,862,453,8,-5,64.82000000000001,0,0.866,5.2,0.664,253.60000000000002,79.05,-1,990,8.8125,6.8604
2016,1,1,13,30,44,0,44,79,842,404,8,-3,67.27,0,0.866,5.2,0.681,250.60000000000002,76.23,0,990,2.3058,1.7911
2016,1,1,14,30,66,781,303,66,781,303,8,-2,72.34,4,0.866,5.300000000000001,0.67,240,83.07000000000001,0,990,15.1821,11.7190
2016,1,1,15,30,49,617,161,49,617,161,1,-2,79.52,0,0.866,5.4,0.628,234.5,85.02,0,990,7.6737,5.8511
2016,1,1,16,30,21,0,21,14,220,21,4,-2,88.25,4,0.866,5.1000000000000005,0.5730000000000001,235.60000000000002,87.46000000000001,-1,990,0.0000,0.0000
2016,1,1,17,30,0,0,0,0,0,0,1,-3,98.09,0,0.866,4.4,0.538,241.60000000000002,86.43,-2,990,0.0000,0.0000
2016,1,1,18,30,0,0,0,0,0,0,1,-5,108.67,0,0.866,4,0.536,248,85.9,-3,990,0.0000,0.0000
2016,1,1,19,30,0,0,0,0,0,0,1,-5,119.69,0,0.866,3.9000000000000004,0.533,252.9,87.12,-4,990,0.0000,0.0000
2016,1,1,20,30,0,0,0,0,0,0,1,-6,130.88,0,0.866,3.8000000000000003,0.489,261.2,89.18,-5,990,0.0000,0.0000
2016,1,1,21,30,0,0,0,0,0,0,1,-7,141.88,0,0.866,3.4000000000000004,0.421,271.3,90.57000000000001,-5,990,0.0000,0.0000
2016,1,1,22,30,0,0,0,0,0,0,1,-8,152.01,0,0.866,3,0.376,287.3,90.71000000000001,-7,990,0.0000,0.0000
2016,1,1,23,30,0,0,0,0,0,0,1,-9,159.53,0,0.866,2.6,0.369,294.1,89.95,-8,990,0.0000,0.0000
2016,1,2,0,30,0,0,0,0,0,0,1,-10,160.83,0,0.866,2.3000000000000003,0.39,296.90000000000003,88.15,-9,990,0.0000,0.0000
2016,1,2,1,30,0,0,0,0,0,0,1,-11,154.9,0,0.866,2.1,0.423,296.8,86.36,-10,990,0.0000,0.0000
2016,1,2,2,30,0,0,0,0,0,0,1,-12,145.34,0,0.866,2.1,0.454,294.3,85.26,-11,990,0.0000,0.0000
2016,1,2,3,30,0,0,0,0,0,0,1,-13,134.52,0,0.866,2.3000000000000003,0.48,291.7,87.28,-12,990,0.0000,0.0000
2016,1,2,4,30,0,0,0,0,0,0,1,-13,123.34,0,0.866,2.6,0.499,290.40000000000003,86.51,-12,990,0.0000,0.0000
2016,1,2,5,30,0,0,0,0,0,0,1,-13,112.23,0,0.866,2.6,0.512,288.2,85.39,-12,990,0.0000,0.0000
2016,1,2,6,30,0,0,0,0,0,0,1,-14,101.47,0,0.866,2.3000000000000003,0.519,285.2,84,-12,990,0.0000,0.0000
2016,1,2,7,30,0,0,0,0,0,0,4,-14,91.34,0,0.866,2.3000000000000003,0.517,283.5,82.3,-12,990,0.0000,0.0000
2016,1,2,8,30,40,556,115,40,556,115,1,-13,82.19,0,0.866,2.7,0.507,279.3,81.26,-10,990,0.0000,0.0000
2016,1,2,9,30,61,767,267,61,767,267,1,-11,74.43,0,0.866,3.1,0.489,268.6,76.3,-8,990,13.1225,10.0948
2016,1,2,10,30,71,867,387,71,867,387,1,-9,68.60000000000001,0,0.866,3.6,0.46,252.5,78.60000000000001,-6,990,20.0566,15.5575
2016,1,2,11,30,75,913,458,75,913,458,1,-6,65.23,0,0.866,4.1000000000000005,0.43,250.10000000000002,80.37,-4,990,24.3873,18.9787
2016,1,2,12,30,80,908,468,80,908,468,0,-5,64.72,0,0.866,4.2,0.41000000000000003,249,79.31,-2,990,25.0139,19.4746
2016,1,2,13,30,74,887,419,74,887,419,0,-3,67.16,0,0.866,4.1000000000000005,0.40900000000000003,248.3,81.76,-1,990,21.9775,17.0733
2016,1,2,14,30,63,823,315,63,823,315,0,-2,72.22,0,0.866,3.7,0.426,248,87.28,-1,990,15.8010,12.1990
2016,1,2,15,30,45,676,170,45,676,170,1,-2,79.38,0,0.866,3,0.45,244.8,95.32000000000001,-2,990,8.1032,6.1796
2016,1,2,16,30,14,277,24,14,277,24,0,-4,88.12,0,0.866,3,0.463,245.4,90.99,-3,990,0.0000,0.0000
2016,1,2,17,30,0,0,0,0,0,0,1,-5,97.96000000000001,0,0.866,3.5,0.461,249.4,88.19,-4,990,0.0000,0.0000
2016,1,2,18,30,0,0,0,0,0,0,1,-5,108.53,0,0.866,3.9000000000000004,0.47400000000000003,254.8,88.53,-4,990,0.0000,0.0000
2016,1,2,19,30,0,0,0,0,0,0,1,-5,119.55,0,0.866,3.8000000000000003,0.525,261.40000000000003,87.29,-4,990,0.0000,0.0000
2016,1,2,20,30,0,0,0,0,0,0,1,-6,130.74,0,0.866,3.5,0.594,270.6,89.59,-5,990,0.0000,0.0000
2016,1,2,21,30,0,0,0,0,0,0,1,-7,141.74,0,0.866,3.2,0.632,280.7,90.8,-6,990,0.0000,0.0000
2016,1,2,22,30,0,0,0,0,0,0,1,-7,151.87,0,0.866,3,0.607,289.7,92.67,-6,990,0.0000,0.0000
2016,1,2,23,30,0,0,0,0,0,0,1,-8,159.41,0,0.866,3.2,0.538,298.90000000000003,88.39,-7,990,0.0000,0.0000
2016,1,3,0,30,0,0,0,0,0,0,1,-9,160.77,0,0.866,3.7,0.47300000000000003,306.7,91.17,-7,990,0.0000,0.0000
2016,1,3,1,30,0,0,0,0,0,0,1,-9,154.89000000000001,0,0.866,3.9000000000000004,0.447,317.6,87.02,-8,990,0.0000,0.0000
2016,1,3,2,30,0,0,0,0,0,0,1,-11,145.36,0,0.866,3.4000000000000004,0.456,321.20000000000005,85.39,-9,990,0.0000,0.0000
2016,1,3,3,30,0,0,0,0,0,0,1,-12,134.55,0,0.866,3.1,0.47500000000000003,326.8,82.96000000000001,-10,990,0.0000,0.0000
2016,1,3,4,30,0,0,0,0,0,0,1,-13,123.37,0,0.866,2.9000000000000004,0.488,333.6,83.14,-11,990,0.0000,0.0000
2016,1,3,5,30,0,0,0,0,0,0,1,-14,112.26,0,0.866,2.7,0.494,339,84.51,-12,990,0.0000,0.0000
2016,1,3,6,30,0,0,0,0,0,0,4,-14,101.49000000000001,0,0.866,2.6,0.496,342.70000000000005,79.21000000000001,-12,990,0.0000,0.0000
2016,1,3,7,30,0,0,0,0,0,0,4,-15,91.35000000000001,0,0.866,2.6,0.495,343.5,74.18,-12,990,0.0000,0.0000
2016,1,3,8,30,32,0,32,39,573,117,4,-14,82.18,4,0.866,3.2,0.489,341.70000000000005,67.95,-10,990,0.0000,0.0000
2016,1,3,9,30,75,0,75,61,771,268,4,-12,74.41,4,0.866,3.6,0.47200000000000003,337.1,72.94,-8,990,3.6868,2.8362
2016,1,3,10,30,109,0,109,74,862,390,4,-9,68.55,4,0.866,3.3000000000000003,0.435,328.3,74.12,-6,1000,5.6514,4.3839
2016,1,3,11,30,129,0,129,81,906,461,4,-7,65.15,4,0.866,3.2,0.388,320.6,75.77,-4,1000,6.8730,5.3491
2016,1,3,12,30,149,4,151,89,892,471,4,-6,64.62,0,0.866,3.4000000000000004,0.358,334.20000000000005,72.64,-2,1000,8.0766,6.2885
2016,1,3,13,30,100,0,100,81,876,423,4,-5,67.04,0,0.866,3.4000000000000004,0.35000000000000003,339.1,74.35000000000001,-2,1000,5.2503,4.0792
2016,1,3,14,30,75,0,75,68,816,319,4,-5,72.08,4,0.866,2.9000000000000004,0.34900000000000003,337.8,74.73,-2,1000,3.7671,2.9089
2016,1,3,15,30,41,0,41,50,664,174,4,-6,79.25,4,0.866,2.2,0.35100000000000003,339.6,84.14,-4,1000,1.9545,1.4908
2016,1,3,16,30,6,0,6,16,264,26,4,-8,87.97,4,0.866,1.9000000000000001,0.358,342.5,86.17,-7,1000,0.0000,0.0000
2016,1,3,17,30,0,0,0,0,0,0,1,-11,97.81,0,0.866,2.1,0.37,343.6,82.74,-9,1000,0.0000,0.0000
2016,1,3,18,30,0,0,0,0,0,0,1,-11,108.39,0,0.866,2.3000000000000003,0.384,345.1,76.73,-8,1000,0.0000,0.0000
2016,1,3,19,30,0,0,0,0,0,0,4,-10,119.41,0,0.866,2.3000000000000003,0.39,347,82.68,-8,1000,0.0000,0.0000
2016,1,3,20,30,0,0,0,0,0,0,1,-10,130.6,0,0.866,2.2,0.391,347,85.42,-8,1000,0.0000,0.0000
2016,1,3,21,30,0,0,0,0,0,0,4,-10,141.6,0,0.866,2,0.396,344.5,88.99,-8,1000,0.0000,0.0000
2016,1,3,22,30,0,0,0,0,0,0,4,-11,151.73,0,0.866,1.9000000000000001,0.41000000000000003,339.40000000000003,87.94,-10,1000,0.0000,0.0000
2016,1,3,23,30,0,0,0,0,0,0,4,-13,159.28,0,0.866,2,0.431,329.8,90.16,-12,1000,0.0000,0.0000
2016,1,4,0,30,0,0,0,0,0,0,4,-14,160.69,0,0.866,2.4000000000000004,0.456,320.3,86.34,-13,1000,0.0000,0.0000
2016,1,4,1,30,0,0,0,0,0,0,4,-15,154.88,0,0.866,2.9000000000000004,0.486,317.40000000000003,81.99,-13,1000,0.0000,0.0000
2016,1,4,2,30,0,0,0,0,0,0,4,-15,145.38,0,0.866,3.4000000000000004,0.506,319,82.87,-13,1000,0.0000,0.0000
2016,1,4,3,30,0,0,0,0,0,0,4,-14,134.57,0,0.866,3.2,0.505,321,86.24,-12,1000,0.0000,0.0000
2016,1,4,4,30,0,0,0,0,0,0,1,-14,123.4,0,0.866,2.5,0.488,323.20000000000005,86.23,-12,1000,0.0000,0.0000
2016,1,4,5,30,0,0,0,0,0,0,1,-15,112.28,0,0.866,2,0.461,328.8,83.53,-13,1000,0.0000,0.0000
2016,1,4,6,30,0,0,0,0,0,0,1,-15,101.51,0,0.866,1.7000000000000002,0.431,336.70000000000005,80.03,-13,1000,0.0000,0.0000
2016,1,4,7,30,0,0,0,0,0,0,1,-16,91.36,0,0.866,1.7000000000000002,0.405,342.90000000000003,81.51,-13,1000,0.0000,0.0000
2016,1,4,8,30,39,580,118,39,580,118,1,-16,82.17,0,0.866,2.1,0.389,343.20000000000005,71.08,-12,1000,0.0000,0.0000
2016,1,4,9,30,61,780,271,61,780,271,1,-13,74.37,0,0.866,2.6,0.385,348.1,75.57000000000001,-10,1000,13.3263,10.2527
2016,1,4,10,30,75,865,392,75,865,392,1,-11,68.49,0,0.866,2.5,0.386,350.8,75.44,-8,1000,20.3349,15.7752
2016,1,4,11,30,83,900,462,83,900,462,1,-9,65.06,0,0.866,2,0.389,346.70000000000005,76.49,-6,1000,24.6315,19.1715
2016,1,4,12,30,97,863,469,97,863,469,0,-7,64.51,0,0.866,1.5,0.389,353,75.67,-4,1000,25.1057,19.5493
2016,1,4,13,30,91,839,420,91,839,420,0,-6,66.91,0,0.866,1,0.385,27.5,74.58,-3,1000,22.0745,17.1528
2016,1,4,14,30,78,771,317,78,771,317,0,-6,71.95,0,0.866,0.7000000000000001,0.373,66.9,74.73,-3,1000,15.9414,12.3122
2016,1,4,15,30,56,620,173,56,620,173,1,-6,79.10000000000001,0,0.866,0.8,0.356,84.9,87.95,-5,1000,8.2489,6.2932
2016,1,4,16,30,18,215,26,18,215,26,1,-9,87.83,0,0.866,1.1,0.338,90.7,84.44,-7,1000,0.0000,0.0000
2016,1,4,17,30,0,0,0,0,0,0,1,-10,97.67,0,0.866,1.4000000000000001,0.323,100.10000000000001,86.73,-9,1000,0.0000,0.0000
2016,1,4,18,30,0,0,0,0,0,0,1,-11,108.24000000000001,0,0.866,1.7000000000000002,0.311,111.4,93.15,-11,1000,0.0000,0.0000
2016,1,4,19,30,0,0,0,0,0,0,1,-13,119.27,0,0.866,1.9000000000000001,0.302,119.9,91.68,-12,1000,0.0000,0.0000
2016,1,4,20,30,0,0,0,0,0,0,1,-14,130.45,0,0.866,2,0.295,125.80000000000001,89.35000000000001,-13,1000,0.0000,0.0000
2016,1,4,21,30,0,0,0,0,0,0,1,-15,141.45000000000002,0,0.866,2.1,0.291,130.5,89.72,-14,1000,0.0000,0.0000
2016,1,4,22,30,0,0,0,0,0,0,4,-15,151.58,0,0.866,2.2,0.29,135.4,87.07000000000001,-14,1000,0.0000,0.0000
2016,1,4,23,30,0,0,0,0,0,0,1,-15,159.15,0,0.866,2.2,0.291,141.70000000000002,81.51,-13,1000,0.0000,0.0000
2016,1,5,0,30,0,0,0,0,0,0,4,-14,160.61,0,0.866,2.3000000000000003,0.294,149.4,85.15,-13,1000,0.0000,0.0000
2016,1,5,1,30,0,0,0,0,0,0,4,-14,154.85,0,0.866,2.3000000000000003,0.301,158.70000000000002,87.54,-13,1000,0.0000,0.0000
2016,1,5,2,30,0,0,0,0,0,0,1,-14,145.38,0,0.866,2.3000000000000003,0.31,169.10000000000002,81.98,-12,1000,0.0000,0.0000
2016,1,5,3,30,0,0,0,0,0,0,1,-14,134.59,0,0.866,2.5,0.323,175.3,84.16,-12,1000,0.0000,0.0000
2016,1,5,4,30,0,0,0,0,0,0,4,-13,123.42,0,0.866,2.8000000000000003,0.34,175.9,86.31,-12,1000,0.0000,0.0000
2016,1,5,5,30,0,0,0,0,0,0,4,-13,112.3,0,0.866,3,0.368,172.70000000000002,80.88,-11,1000,0.0000,0.0000
2016,1,5,6,30,0,0,0,0,0,0,4,-13,101.51,0,0.866,3.4000000000000004,0.41300000000000003,169.9,83.04,-11,1000,0.0000,0.0000
2016,1,5,7,30,0,0,0,0,0,0,4,-12,91.35000000000001,0,0.866,3.8000000000000003,0.47100000000000003,169.5,79.34,-10,1000,0.0000,0.0000
2016,1,5,8,30,45,492,112,45,492,112,4,-11,82.15,4,0.866,4.3,0.531,170.20000000000002,80.09,-9,1000,0.0000,0.0000
2016,1,5,9,30,71,706,262,71,706,262,4,-9,74.33,4,0.866,4.6000000000000005,0.578,174,81.46000000000001,-6,1000,12.8884,9.9164
2016,1,5,10,30,155,100,192,85,808,382,4,-7,68.42,0,0.866,5,0.611,174,76.79,-4,1000,9.9659,7.7319
2016,1,5,11,30,177,59,202,90,855,451,4,-5,64.97,0,0.866,5.4,0.638,178.70000000000002,76.88,-2,1000,10.7768,8.3885
2016,1,5,12,30,176,299,305,86,874,464,8,-4,64.4,0,0.866,5.300000000000001,0.655,181.10000000000002,79.52,-1,1000,16.3397,12.7245
2016,1,5,13,30,80,853,417,80,853,417,0,-3,66.78,0,0.866,5,0.652,183.4,78.32000000000001,0,1000,21.9396,17.0501
2016,1,5,14,30,68,792,316,68,792,316,0,-2,71.8,0,0.866,4.4,0.631,181.5,81,0,1000,15.9133,12.2932
2016,1,5,15,30,50,648,174,50,648,174,0,-2,78.95,0,0.866,3.4000000000000004,0.607,177,87.74,-1,1000,8.2990,6.3329
2016,1,5,16,30,17,262,28,17,262,28,0,-4,87.68,0,0.866,2.8000000000000003,0.586,170.60000000000002,92.76,-3,1000,0.0000,0.0000
2016,1,5,17,30,0,0,0,0,0,0,4,-5,97.52,0,0.866,3,0.5640000000000001,167.8,87.71000000000001,-4,1000,0.0000,0.0000
2016,1,5,18,30,0,0,0,0,0,0,8,-5,108.09,0,0.866,3.3000000000000003,0.539,168.4,86.96000000000001,-4,1000,0.0000,0.0000
2016,1,5,19,30,0,0,0,0,0,0,8,-5,119.12,0,0.866,3.4000000000000004,0.515,169.70000000000002,89.13,-4,1000,0.0000,0.0000
2016,1,5,20,30,0,0,0,0,0,0,8,-5,130.3,0,0.866,3.4000000000000004,0.494,170.70000000000002,90.01,-4,990,0.0000,0.0000
2016,1,5,21,30,0,0,0,0,0,0,8,-5,141.3,0,0.866,3.6,0.48,171.5,89.58,-4,990,0.0000,0.0000
2016,1,5,22,30,0,0,0,0,0,0,8,-5,151.43,0,0.866,3.8000000000000003,0.46900000000000003,171.8,89.12,-4,990,0.0000,0.0000
2016,1,5,23,30,0,0,0,0,0,0,8,-5,159,0,0.866,3.9000000000000004,0.454,172.20000000000002,88.09,-4,990,0.0000,0.0000
2016,1,6,0,30,0,0,0,0,0,0,8,-6,160.52,0,0.866,3.8000000000000003,0.439,174,85.42,-4,990,0.0000,0.0000
2016,1,6,1,30,0,0,0,0,0,0,8,-6,154.82,0,0.866,3.5,0.432,176.5,87.89,-5,990,0.0000,0.0000
2016,1,6,2,30,0,0,0,0,0,0,8,-7,145.38,0,0.866,3.2,0.43,179.10000000000002,89.95,-5,990,0.0000,0.0000
2016,1,6,3,30,0,0,0,0,0,0,8,-8,134.61,0,0.866,2.9000000000000004,0.432,180.70000000000002,85.03,-6,990,0.0000,0.0000
2016,1,6,4,30,0,0,0,0,0,0,8,-8,123.44,0,0.866,2.8000000000000003,0.444,181.3,86.74,-7,990,0.0000,0.0000
2016,1,6,5,30,0,0,0,0,0,0,8,-9,112.31,0,0.866,2.8000000000000003,0.47900000000000004,180.60000000000002,85.12,-6,990,0.0000,0.0000
2016,1,6,6,30,0,0,0,0,0,0,8,-8,101.52,0,0.866,3,0.5630000000000001,179.8,83.35000000000001,-5,990,0.0000,0.0000
2016,1,6,7,30,0,0,0,0,0,0,8,-7,91.34,0,0.866,3.2,0.681,179.20000000000002,83.79,-4,990,0.0000,0.0000
2016,1,6,8,30,50,28,53,46,466,110,8,-6,82.12,4,0.866,3.5,0.757,177.9,78.37,-3,990,0.0000,0.0000
2016,1,6,9,30,110,60,126,74,681,258,8,-5,74.28,4,0.866,3.6,0.799,175,79.60000000000001,-2,990,6.2010,4.7715
2016,1,6,10,30,11,0,11,89,774,375,8,-3,68.35000000000001,0,0.866,3.3000000000000003,0.907,168.5,80.66,-1,990,0.5713,0.4433
2016,1,6,11,30,174,288,296,99,804,441,8,-2,64.87,0,0.866,3.2,1.047,163.70000000000002,81.36,0,990,15.8034,12.3022
2016,1,6,12,30,49,0,49,102,803,451,8,-1,64.28,0,0.866,3.1,1.137,168.3,86.87,0,990,2.6273,2.0462
2016,1,6,13,30,56,0,56,99,765,402,8,-1,66.64,0,0.866,2.8000000000000003,1.198,168.9,90.73,0,990,2.9496,2.2926
2016,1,6,14,30,42,0,42,89,673,301,8,-1,71.65,4,0.866,2.5,1.241,157.3,92.92,0,990,2.1180,1.6365
2016,1,6,15,30,22,0,22,65,502,162,8,0,78.8,4,0.866,2.1,1.285,147,93.83,0,990,1.0497,0.8012
2016,1,6,16,30,3,0,3,20,124,25,8,-1,87.52,4,0.866,2.1,1.361,141.20000000000002,90.76,0,990,0.0000,0.0000
2016,1,6,17,30,0,0,0,0,0,0,8,-1,97.36,0,0.866,2.7,1.438,139.3,88.7,0,990,0.0000,0.0000
2016,1,6,18,30,0,0,0,0,0,0,4,-1,107.94,0,0.866,3,1.488,143.20000000000002,90.58,0,990,0.0000,0.0000
2016,1,6,19,30,0,0,0,0,0,0,8,-1,118.96000000000001,0,0.866,3.1,1.5170000000000001,148.1,91.93,0,990,0.0000,0.0000
2016,1,6,20,30,0,0,0,0,0,0,8,0,130.15,0,0.866,3.2,1.532,151.70000000000002,93.18,0,990,0.0000,0.0000
2016,1,6,21,30,0,0,0,0,0,0,8,0,141.15,0,0.866,3.4000000000000004,1.541,159.9,95.48,0,990,0.0000,0.0000
2016,1,6,22,30,0,0,0,0,0,0,8,0,151.27,0,0.866,3.2,1.549,168.5,97.71000000000001,0,990,0.0000,0.0000
2016,1,6,23,30,0,0,0,0,0,0,4,0,158.85,0,0.866,3,1.541,174.5,99.04,0,990,0.0000,0.0000
2016,1,7,0,30,0,0,0,0,0,0,4,0,160.42000000000002,0,0.866,2.9000000000000004,1.522,180.9,99.85000000000001,0,990,0.0000,0.0000
2016,1,7,1,30,0,0,0,0,0,0,4,0,154.79,0,0.866,2.5,1.5090000000000001,185.5,100,0,990,0.0000,0.0000
2016,1,7,2,30,0,0,0,0,0,0,4,0,145.38,0,0.866,2.2,1.516,186,100,0,990,0.0000,0.0000
2016,1,7,3,30,0,0,0,0,0,0,4,0,134.62,0,0.866,2.1,1.541,182.60000000000002,100,0,990,0.0000,0.0000
2016,1,7,4,30,0,0,0,0,0,0,8,0,123.45,0,0.866,2.2,1.568,179.20000000000002,100,0,990,0.0000,0.0000
2016,1,7,5,30,0,0,0,0,0,0,8,0,112.32000000000001,0,0.866,2.3000000000000003,1.605,176.70000000000002,100,0,990,0.0000,0.0000
2016,1,7,6,30,0,0,0,0,0,0,8,0,101.52,0,0.866,2.3000000000000003,1.669,176.70000000000002,100,0,990,0.0000,0.0000
2016,1,7,7,30,0,0,0,0,0,0,4,0,91.33,0,0.866,2.3000000000000003,1.7670000000000001,174.20000000000002,100,0,990,0.0000,0.0000
2016,1,7,8,30,54,320,99,54,320,99,1,0,82.09,0,0.866,2.4000000000000004,1.869,164.5,100,0,990,0.0000,0.0000
2016,1,7,9,30,110,45,123,90,549,240,4,0,74.23,4,0.866,2.5,1.938,153.8,100,0,990,6.0561,4.6605
2016,1,7,10,30,158,122,203,112,653,354,8,0,68.27,0,0.866,2.5,1.976,144.20000000000002,100,0,990,10.5503,8.1866
2016,1,7,11,30,98,0,98,126,693,421,8,0,64.77,0,0.866,2.5,1.997,138.5,100,1,980,5.2360,4.0763
2016,1,7,12,30,103,0,103,133,684,432,8,0,64.15,0,0.866,2.5,2.005,134.5,96.62,1,980,5.5279,4.3057
2016,1,7,13,30,98,0,98,127,648,386,8,0,66.49,0,0.866,2.5,1.996,131.6,96.89,1,980,5.1680,4.0173
2016,1,7,14,30,73,0,73,106,580,290,8,0,71.5,4,0.866,2.8000000000000003,1.966,128.20000000000002,100,1,980,3.6864,2.8490
2016,1,7,15,30,40,0,40,74,425,157,8,0,78.64,4,0.866,3.3000000000000003,1.928,127.9,100,1,980,1.9094,1.4577
2016,1,7,16,30,6,0,6,20,109,25,6,0,87.36,4,0.866,3.5,1.8980000000000001,142,100,1,980,0.0000,0.0000
2016,1,7,17,30,0,0,0,0,0,0,8,0,97.2,0,0.866,3.3000000000000003,1.8860000000000001,146.6,100,1,980,0.0000,0.0000
2016,1,7,18,30,0,0,0,0,0,0,8,0,107.78,0,0.866,3.1,1.874,143.6,100,1,980,0.0000,0.0000
2016,1,7,19,30,0,0,0,0,0,0,8,0,118.81,0,0.866,3.4000000000000004,1.84,139.6,100,1,980,0.0000,0.0000
2016,1,7,20,30,0,0,0,0,0,0,8,0,130,0,0.866,3.7,1.7790000000000001,139,100,1,980,0.0000,0.0000
2016,1,7,21,30,0,0,0,0,0,0,8,0,140.99,0,0.866,3.9000000000000004,1.713,140.8,98.42,1,980,0.0000,0.0000
2016,1,7,22,30,0,0,0,0,0,0,4,0,151.11,0,0.866,3.9000000000000004,1.671,143.4,98.62,1,980,0.0000,0.0000
2016,1,7,23,30,0,0,0,0,0,0,8,0,158.70000000000002,0,0.866,3.8000000000000003,1.657,143.5,98.91,1,980,0.0000,0.0000
2016,1,8,0,30,0,0,0,0,0,0,4,0,160.31,0,0.866,3.7,1.6540000000000001,141.8,99.28,1,980,0.0000,0.0000
2016,1,8,1,30,0,0,0,0,0,0,4,0,154.74,0,0.866,3.6,1.6420000000000001,144.8,99.84,1,980,0.0000,0.0000
2016,1,8,2,30,0,0,0,0,0,0,4,1,145.37,0,0.866,3.3000000000000003,1.621,155.9,100,1,980,0.0000,0.0000
2016,1,8,3,30,0,0,0,0,0,0,8,0,134.62,0,0.866,2.6,1.607,166.4,100,1,980,0.0000,0.0000
2016,1,8,4,30,0,0,0,0,0,0,8,0,123.45,0,0.866,1.9000000000000001,1.613,170.70000000000002,100,1,980,0.0000,0.0000
2016,1,8,5,30,0,0,0,0,0,0,8,0,112.32000000000001,0,0.866,1.4000000000000001,1.6380000000000001,170.70000000000002,100,1,980,0.0000,0.0000
2016,1,8,6,30,0,0,0,0,0,0,8,0,101.51,0,0.866,1.2000000000000002,1.674,164.3,100,1,980,0.0000,0.0000
2016,1,8,7,30,0,0,0,0,0,0,8,0,91.31,0,0.866,1.2000000000000002,1.706,156,100,1,980,0.0000,0.0000
2016,1,8,8,30,43,0,43,59,280,97,8,1,82.05,4,0.866,1.4000000000000001,1.722,150,100,1,980,0.0000,0.0000
2016,1,8,9,30,103,13,107,101,502,238,8,1,74.16,4,0.866,1.7000000000000002,1.719,148.5,100,1,980,5.2717,4.0573
2016,1,8,10,30,13,0,13,122,628,356,8,1,68.18,0,0.866,1.7000000000000002,1.706,153.1,100,1,980,0.6761,0.5247
2016,1,8,11,30,16,0,16,127,698,426,8,1,64.65,0,0.866,1.5,1.689,161.70000000000002,97.71000000000001,2,980,0.8556,0.6662
2016,1,8,12,30,64,0,64,129,707,439,8,1,64.01,0,0.866,1.2000000000000002,1.672,178.3,99.8,2,980,3.4382,2.6783
