Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,814062,-,-,-,41.65,-91.54,-6,208,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,1,3,18,30,0,0,0,0,0,0,0,-19.400000000000002,108.32000000000001,0,0.68,3.6,0.2,327,68.77,-14.9,999,0.0000,0.0000
2018,1,3,19,30,0,0,0,0,0,0,0,-20,119.34,0,0.68,3.1,0.2,326,71.03,-16,1000,0.0000,0.0000
2018,1,3,20,30,0,0,0,0,0,0,8,-20.400000000000002,130.52,0,0.68,2.9000000000000004,0.2,326,74.03,-16.900000000000002,1000,0.0000,0.0000
2018,1,3,21,30,0,0,0,0,0,0,0,-20.6,141.52,0,0.68,2.8000000000000003,0.30000000000000004,326,77.47,-17.6,1000,0.0000,0.0000
2018,1,3,22,30,0,0,0,0,0,0,0,-20.6,151.65,0,0.68,2.7,0.30000000000000004,325,79.81,-18,1001,0.0000,0.0000
2018,1,3,23,30,0,0,0,0,0,0,0,-20.700000000000003,159.20000000000002,0,0.68,2.8000000000000003,0.30000000000000004,325,82.07000000000001,-18.400000000000002,1001,0.0000,0.0000
2018,1,4,0,30,0,0,0,0,0,0,0,-20.8,160.64000000000001,0,0.68,2.8000000000000003,0.30000000000000004,328,83.33,-18.7,1001,0.0000,0.0000
2018,1,4,1,30,0,0,0,0,0,0,0,-21,154.87,0,0.68,2.7,0.30000000000000004,334,83.51,-18.900000000000002,1001,0.0000,0.0000
2018,1,4,2,30,0,0,0,0,0,0,8,-21.200000000000003,145.39000000000001,0,0.68,2.6,0.30000000000000004,338,83.63,-19.1,1002,0.0000,0.0000
2018,1,4,3,30,0,0,0,0,0,0,8,-21.400000000000002,134.6,0,0.68,2.6,0.30000000000000004,336,82.87,-19.200000000000003,1002,0.0000,0.0000
2018,1,4,4,30,0,0,0,0,0,0,0,-21.6,123.43,0,0.68,2.6,0.30000000000000004,332,82.72,-19.400000000000002,1002,0.0000,0.0000
2018,1,4,5,30,0,0,0,0,0,0,0,-21.8,112.3,0,0.68,2.5,0.30000000000000004,330,82.16,-19.5,1002,0.0000,0.0000
2018,1,4,6,30,0,0,0,0,0,0,0,-21.900000000000002,101.53,0,0.68,2.4000000000000004,0.30000000000000004,328,82.15,-19.6,1002,0.0000,0.0000
2018,1,4,7,30,2,25,1,4,45,3,8,-22,91.37,14,0.68,2.4000000000000004,0.30000000000000004,332,77.97,-19.1,1003,0.0000,0.0000
2018,1,4,8,30,50,77,61,33,648,123,4,-22,82.05,100,0.68,2.6,0.30000000000000004,343,66.05,-17.2,1003,0.0000,0.0000
2018,1,4,9,30,105,186,155,50,819,271,4,-21.400000000000002,74.31,29,0.68,2.6,0.4,350,58.38,-15,1003,7.6262,5.8679
2018,1,4,10,30,150,219,231,61,894,390,4,-20.8,68.43,0,0.68,2.3000000000000003,0.4,347,54.22,-13.5,1003,11.9892,9.3015
2018,1,4,11,30,144,438,329,72,914,458,4,-20.200000000000003,65,14,0.68,2.2,0.4,340,52.730000000000004,-12.5,1002,17.5484,13.6592
2018,1,4,12,30,172,307,305,80,890,464,4,-19.700000000000003,64.43,0,0.68,2.1,0.5,332,52.51,-11.9,1001,16.3361,12.7215
2018,1,4,13,30,125,197,203,81,847,415,4,-19.3,66.81,0,0.68,2.2,0.5,326,53,-11.600000000000001,1001,10.6779,8.2980
2018,1,4,14,30,103,35,114,75,760,312,4,-19,71.83,0,0.68,2.2,0.5,321,54.61,-11.700000000000001,1001,5.7393,4.4335
2018,1,4,15,30,34,0,34,57,583,169,7,-18.6,78.94,100,0.68,2,0.6000000000000001,319,58.28,-12.100000000000001,1001,1.6217,1.2375
2018,1,4,16,30,12,14,13,22,189,30,4,-18.6,87.47,86,0.68,1.7000000000000002,0.6000000000000001,322,61.03,-12.600000000000001,1001,0.0000,0.0000
2018,1,4,17,30,0,0,0,0,0,0,4,-18.900000000000002,97.59,0,0.68,1.7000000000000002,0.6000000000000001,325,60.980000000000004,-12.9,1001,0.0000,0.0000
2018,1,4,18,30,0,0,0,0,0,0,4,-18.7,108.17,0,0.68,1.7000000000000002,0.6000000000000001,336,62.49,-13,1001,0.0000,0.0000
2018,1,4,19,30,0,0,0,0,0,0,4,-18.400000000000002,119.19,0,0.68,1.7000000000000002,0.6000000000000001,340,64.23,-13.100000000000001,1001,0.0000,0.0000
2018,1,4,20,30,0,0,0,0,0,0,4,-18.3,130.37,0,0.68,1.7000000000000002,0.6000000000000001,343,65.67,-13.200000000000001,1001,0.0000,0.0000
2018,1,4,21,30,0,0,0,0,0,0,4,-18.1,141.37,0,0.68,1.7000000000000002,0.6000000000000001,348,66.94,-13.3,1002,0.0000,0.0000
2018,1,4,22,30,0,0,0,0,0,0,4,-18.1,151.5,0,0.68,1.7000000000000002,0.5,176,67.49,-13.4,1002,0.0000,0.0000
2018,1,4,23,30,0,0,0,0,0,0,4,-18.3,159.07,0,0.68,1.7000000000000002,0.5,5,67.96000000000001,-13.600000000000001,1002,0.0000,0.0000
2018,1,5,0,30,0,0,0,0,0,0,4,-18.400000000000002,160.56,0,0.68,1.7000000000000002,0.5,13,68.25,-13.8,1002,0.0000,0.0000
2018,1,5,1,30,0,0,0,0,0,0,4,-18.6,154.84,0,0.68,1.7000000000000002,0.5,20,68.4,-14,1002,0.0000,0.0000
2018,1,5,2,30,0,0,0,0,0,0,4,-18.7,145.39000000000001,0,0.68,1.8,0.4,21,69.03,-14.3,1002,0.0000,0.0000
2018,1,5,3,30,0,0,0,0,0,0,4,-18.900000000000002,134.61,0,0.68,1.9000000000000001,0.4,20,69.66,-14.600000000000001,1003,0.0000,0.0000
2018,1,5,4,30,0,0,0,0,0,0,4,-19.200000000000003,123.44,0,0.68,2.1,0.4,18,70.9,-15.100000000000001,1003,0.0000,0.0000
2018,1,5,5,30,0,0,0,0,0,0,4,-19.6,112.32000000000001,0,0.68,2.1,0.30000000000000004,16,73.68,-16,1004,0.0000,0.0000
2018,1,5,6,30,0,0,0,0,0,0,4,-20.1,101.53,0,0.68,2.2,0.30000000000000004,17,77.81,-17.1,1004,0.0000,0.0000
2018,1,5,7,30,3,36,2,4,43,3,0,-20.5,91.37,7,0.68,2.5,0.30000000000000004,19,76.46000000000001,-17.400000000000002,1005,0.0000,0.0000
2018,1,5,8,30,33,452,96,35,657,126,0,-20.8,82.03,50,0.68,2.8000000000000003,0.2,20,67.01,-16.1,1005,0.0000,0.0000
2018,1,5,9,30,51,751,255,50,844,279,0,-19.900000000000002,74.26,11,0.68,2.8000000000000003,0.2,17,61.75,-14.200000000000001,1006,12.5520,9.6588
2018,1,5,10,30,58,921,398,58,924,399,0,-19.6,68.36,0,0.68,2.7,0.2,10,56.300000000000004,-12.700000000000001,1006,20.6690,16.0367
2018,1,5,11,30,63,949,466,64,957,470,0,-19.200000000000003,64.9,0,0.68,2.7,0.2,181,53.64,-11.700000000000001,1006,24.8741,19.3629
2018,1,5,12,30,82,848,450,65,961,482,0,-19,64.31,0,0.68,2.9000000000000004,0.2,356,51.660000000000004,-11,1005,24.1233,18.7873
2018,1,5,13,30,60,941,433,60,941,433,0,-19,66.68,0,0.68,3.1,0.2,355,50.93,-10.8,1005,22.7996,17.7201
2018,1,5,14,30,53,882,330,53,882,330,0,-19.1,71.68,0,0.68,3.1,0.2,357,51.77,-11.100000000000001,1006,16.6368,12.8544
2018,1,5,15,30,51,303,110,41,752,187,7,-19.3,78.79,79,0.68,2.6,0.2,181,57.52,-12.600000000000001,1006,5.2485,4.0061
2018,1,5,16,30,12,59,15,19,370,36,4,-20.5,87.32000000000001,86,0.68,2,0.2,6,60.11,-14.5,1006,0.0000,0.0000
2018,1,5,17,30,0,0,0,0,0,0,8,-20.3,97.44,0,0.68,1.7000000000000002,0.2,9,66.01,-15.4,1007,0.0000,0.0000
2018,1,5,18,30,0,0,0,0,0,0,7,-20.6,108.02,0,0.68,1.8,0.2,11,70.46000000000001,-16.5,1007,0.0000,0.0000
2018,1,5,19,30,0,0,0,0,0,0,7,-21,119.04,0,0.68,2,0.2,12,72.4,-17.2,1008,0.0000,0.0000
2018,1,5,20,30,0,0,0,0,0,0,7,-21.3,130.22,0,0.68,2,0.2,13,73.44,-17.7,1008,0.0000,0.0000
2018,1,5,21,30,0,0,0,0,0,0,7,-21.5,141.22,0,0.68,1.9000000000000001,0.2,14,74.76,-18.1,1008,0.0000,0.0000
2018,1,5,22,30,0,0,0,0,0,0,7,-21.6,151.34,0,0.68,1.8,0.2,13,76.44,-18.5,1008,0.0000,0.0000
2018,1,5,23,30,0,0,0,0,0,0,0,-21.700000000000003,158.92000000000002,0,0.68,1.8,0.2,12,78.28,-18.900000000000002,1009,0.0000,0.0000
2018,1,6,0,30,0,0,0,0,0,0,0,-21.900000000000002,160.46,0,0.68,1.8,0.1,14,79.84,-19.3,1009,0.0000,0.0000
2018,1,6,1,30,0,0,0,0,0,0,8,-22,154.81,0,0.68,1.7000000000000002,0.2,15,80.94,-19.6,1009,0.0000,0.0000
2018,1,6,2,30,0,0,0,0,0,0,8,-22.1,145.39000000000001,0,0.68,1.7000000000000002,0.2,16,81.83,-19.8,1010,0.0000,0.0000
2018,1,6,3,30,0,0,0,0,0,0,8,-22.200000000000003,134.62,0,0.68,1.8,0.2,19,81.82000000000001,-19.900000000000002,1010,0.0000,0.0000
2018,1,6,4,30,0,0,0,0,0,0,8,-22.3,123.46000000000001,0,0.68,1.8,0.2,29,81.65,-20,1010,0.0000,0.0000
2018,1,6,5,30,0,0,0,0,0,0,0,-22.400000000000002,112.33,0,0.68,1.9000000000000001,0.2,47,80.98,-20,1010,0.0000,0.0000
2018,1,6,6,30,0,0,0,0,0,0,0,-22.5,101.53,0,0.68,1.9000000000000001,0.2,66,80.7,-20,1009,0.0000,0.0000
2018,1,6,7,30,4,43,3,4,43,3,0,-22.400000000000002,91.35000000000001,0,0.68,1.9000000000000001,0.30000000000000004,84,77.48,-19.5,1010,0.0000,0.0000
2018,1,6,8,30,39,499,108,34,639,123,0,-22.1,82,36,0.68,2.1,0.30000000000000004,102,67.97,-17.6,1010,0.0000,0.0000
2018,1,6,9,30,50,812,271,49,828,274,0,-20.8,74.21000000000001,0,0.68,2.7,0.30000000000000004,118,60,-14.8,1010,13.3456,10.2704
2018,1,6,10,30,57,908,393,57,908,393,0,-20.200000000000003,68.28,0,0.68,3.2,0.30000000000000004,128,52.83,-12.600000000000001,1010,20.4232,15.8474
2018,1,6,11,30,62,934,460,62,934,460,0,-19.700000000000003,64.8,0,0.68,3.4000000000000004,0.4,133,49.01,-11.100000000000001,1009,24.5719,19.1292
2018,1,6,12,30,64,938,472,64,938,472,0,-19.1,64.19,0,0.68,3.5,0.4,137,47.99,-10.200000000000001,1008,25.3244,19.7246
2018,1,6,13,30,62,915,426,62,915,426,0,-18.6,66.53,0,0.68,3.8000000000000003,0.4,139,48.22,-9.700000000000001,1007,22.4577,17.4569
2018,1,6,14,30,55,852,325,55,852,325,0,-18.3,71.53,0,0.68,3.9000000000000004,0.4,140,49.85,-9.8,1006,16.4075,12.6799
2018,1,6,15,30,43,706,182,43,706,182,0,-18.3,78.64,0,0.68,3.5,0.5,140,55.08,-11,1005,8.6877,6.6327
2018,1,6,16,30,21,312,36,21,312,36,0,-19,87.18,0,0.68,3.1,0.6000000000000001,140,59.32,-12.700000000000001,1004,0.0000,0.0000
2018,1,6,17,30,0,0,0,0,0,0,0,-19.400000000000002,97.28,0,0.68,3.1,0.6000000000000001,139,60.4,-13.4,1004,0.0000,0.0000
2018,1,6,18,30,0,0,0,0,0,0,4,-19.1,107.86,0,0.68,3.9000000000000004,0.9,138,60.96,-13.200000000000001,1003,0.0000,0.0000
2018,1,6,19,30,0,0,0,0,0,0,4,-18.6,118.89,0,0.68,4.1000000000000005,1,140,62.31,-12.9,1002,0.0000,0.0000
2018,1,6,20,30,0,0,0,0,0,0,7,-18.3,130.07,0,0.68,4.3,1.1,143,62.480000000000004,-12.600000000000001,1001,0.0000,0.0000
2018,1,6,21,30,0,0,0,0,0,0,7,-18,141.06,0,0.68,4.7,1.1,145,62.68,-12.3,1000,0.0000,0.0000
2018,1,6,22,30,0,0,0,0,0,0,7,-17.400000000000002,151.19,0,0.68,4.9,1.2000000000000002,148,63.63,-11.9,999,0.0000,0.0000
2018,1,6,23,30,0,0,0,0,0,0,7,-16.6,158.77,0,0.68,5,1.2000000000000002,152,65.78,-11.5,998,0.0000,0.0000
2018,1,7,0,30,0,0,0,0,0,0,7,-15.8,160.36,0,0.68,5.1000000000000005,1.2000000000000002,155,68.64,-11.200000000000001,997,0.0000,0.0000
2018,1,7,1,30,0,0,0,0,0,0,4,-15.200000000000001,154.77,0,0.68,5.2,1.2000000000000002,158,69.75,-10.8,996,0.0000,0.0000
2018,1,7,2,30,0,0,0,0,0,0,4,-14.9,145.38,0,0.68,5.300000000000001,1.1,160,69.58,-10.4,995,0.0000,0.0000
2018,1,7,3,30,0,0,0,0,0,0,4,-14.600000000000001,134.63,0,0.68,5.1000000000000005,1.1,162,69.77,-10.100000000000001,993,0.0000,0.0000
2018,1,7,4,30,0,0,0,0,0,0,7,-14.3,123.46000000000001,0,0.68,4.9,1.2000000000000002,164,70.98,-10,993,0.0000,0.0000
2018,1,7,5,30,0,0,0,0,0,0,7,-14.200000000000001,112.33,0,0.68,4.800000000000001,1.2000000000000002,171,69.96000000000001,-9.700000000000001,992,0.0000,0.0000
2018,1,7,6,30,0,0,0,0,0,0,4,-13.700000000000001,101.53,0,0.68,5.2,1.2000000000000002,188,66.44,-8.6,992,0.0000,0.0000
2018,1,7,7,30,1,8,1,2,10,2,4,-12.200000000000001,91.33,14,0.68,5.5,1.3,203,65.33,-6.800000000000001,991,0.0000,0.0000
2018,1,7,8,30,43,53,50,54,343,102,4,-10.200000000000001,81.97,100,0.68,5.4,1.4000000000000001,206,66.71000000000001,-5,991,0.0000,0.0000
2018,1,7,9,30,95,227,157,98,512,238,4,-8.4,74.15,7,0.68,5.2,1.5,205,68.79,-3.5,991,7.7358,5.9539
2018,1,7,10,30,139,122,184,127,592,347,7,-6.9,68.2,0,0.68,4.800000000000001,1.6,201,71.85000000000001,-2.5,990,9.5685,7.4253
2018,1,7,11,30,127,159,195,151,606,410,7,-5.5,64.69,0,0.68,4.3,1.7000000000000002,196,76.18,-1.9000000000000001,989,10.4247,8.1164
2018,1,7,12,30,168,165,240,172,559,417,7,-4.5,64.06,0,0.68,4,1.7000000000000002,190,80.06,-1.5,988,12.8887,10.0397
2018,1,7,13,30,160,125,210,175,482,368,7,-3.6,66.39,0,0.68,3.8000000000000003,1.8,188,82.83,-1.1,987,11.0829,8.6161
